"order_id","order_date","ship_date","ship_mode","customer_id","address_id","market","region","order_priority"
ES-2012-4959803,2012-01-25,2012-01-29,Standard Class,KB-16405,da200bd5-22c2-4274-ad3f-d000b1599c77,EU,North,Medium
ES-2012-4964549,2012-01-02,2012-01-09,Standard Class,VB-21745,"5b452d85-6045-4aea-ad71-bef3d3f50879",EU,South,Medium
ES-2012-4978525,2012-06-15,2012-06-19,Standard Class,NR-18550,ce48cfad-c075-4f3b-9692-6732c1a6ef4e,EU,Central,Medium
ES-2012-4984653,2012-01-05,2012-01-05,Same Day,CC-12100,a25ac7a9-dd7e-4ba6-b49f-5e6f2a9ff2db,EU,Central,High
ES-2012-4989862,2012-06-11,2012-06-15,Standard Class,BD-11635,"7c5ba071-aebf-4ac9-aa78-1ad6e59507da",EU,Central,High
ES-2012-4991722,2012-08-09,2012-08-15,Standard Class,TP-21130,"1da9d5a3-48ed-4197-8e84-b5fd6d070e68",EU,Central,Medium
ES-2012-4993978,2012-08-18,2012-08-19,First Class,JJ-15760,"92f02ef2-4ef5-4f89-a282-0b41d0e0b698",EU,South,Critical
ES-2012-4997791,2012-12-30,2013-01-03,Standard Class,DB-13060,"20d47704-03eb-4b12-8d95-55f78c8d347e",EU,North,High
ES-2012-5011384,2012-08-20,2012-08-22,Second Class,MC-17590,"96f34fd9-7e7b-4825-8da7-e82576a7bdd8",EU,South,Medium
ES-2012-5016521,2012-08-29,2012-09-03,Standard Class,DO-13435,bbb8ecfc-8991-46f7-9548-0d85eda1666c,EU,South,Medium
ES-2012-5024975,2012-12-03,2012-12-06,First Class,NG-18430,"4e3fee70-218a-40b3-9c56-88d0d3721fc8",EU,Central,High
ES-2012-5053352,2012-02-08,2012-02-08,Same Day,JM-15865,c8f57d6c-2e0e-49e9-a467-ab84dbf2e805,EU,Central,Critical
ES-2012-5053352b,2012-01-10,2012-01-12,First Class,SG-20470,"1c870674-f730-48c5-98c2-5c23c0c32044",EU,Central,Critical
ES-2012-5053715,2012-07-13,2012-07-15,Second Class,CL-12700,bb4a6593-6afc-4d9c-8e55-b2ea679ed6cd,EU,North,Medium
ES-2012-5064111,2012-12-17,2012-12-22,Standard Class,CA-12265,ccf3a12d-7fcb-4f5b-8d11-e39f1c120dd2,EU,Central,Medium
ES-2012-5064111b,2012-12-27,2013-01-01,Second Class,CA-12775,b0068d8c-a400-40e0-bebf-a3fce63e8165,EU,Central,Medium
ES-2012-5064111c,2012-08-27,2012-08-31,Standard Class,DP-13165,"236dae39-410b-4413-863a-c20e9bfd3b8a",EU,Central,Medium
ES-2012-5064742,2012-09-27,2012-10-02,Standard Class,GB-14575,"3b68eb2f-bf4d-4553-8a12-448bec91ff57",EU,South,Medium
ES-2012-5070100,2012-11-19,2012-11-21,First Class,JM-15865,b9279a9e-cdc5-4e4e-9013-51b0b4d2e839,EU,North,Critical
ES-2012-5100288,2012-01-07,2012-01-10,First Class,GR-14560,f3550d7d-9c4a-4d50-910b-974bcb36a791,EU,North,Medium
ES-2012-5103176,2012-10-19,2012-10-21,Second Class,MG-17695,"60fc5c31-7ecc-47f2-9591-38933c39bcfa",EU,South,High
ES-2012-5104765,2012-08-10,2012-08-16,Standard Class,LL-16840,b3458fb7-590f-4b37-8101-af155bb09a1d,EU,Central,Medium
ES-2012-5104765b,2012-12-21,2012-12-21,Same Day,VP-21760,ff2cbd4b-74cf-4c5b-a43c-d82351c80eca,EU,Central,High
ES-2012-5112933,2012-08-10,2012-08-17,Standard Class,JK-15370,"22e51331-9bba-462c-879d-ac2cb31ec5df",EU,Central,Medium
ES-2012-5113958,2012-08-01,2012-08-06,Second Class,EB-13840,a02b761c-83ee-48b7-a05f-35dab6233116,EU,North,Medium
ES-2012-5120264,2012-01-13,2012-01-16,First Class,JL-15175,"81353f24-3849-4975-aadc-00727c38a2bf",EU,North,Medium
ES-2012-5125870,2012-05-21,2012-05-28,Standard Class,LC-17050,"4474005c-e161-46b4-b87f-1adbfe6177a9",EU,North,Medium
ES-2012-5128771,2012-12-27,2013-01-03,Standard Class,GZ-14470,c0bc6ca9-eb1e-4d8b-8f73-f04f17d9fb10,EU,Central,Medium
ES-2012-5138595,2012-07-24,2012-07-31,Standard Class,LA-16780,"342d378b-8b81-49d8-8451-351eaf52eb18",EU,Central,Medium
ES-2012-5149849,2012-11-10,2012-11-13,First Class,TC-20980,c1e03dd8-7e50-4346-a648-38a8bee72a1a,EU,Central,Medium
ES-2012-5158081,2012-11-26,2012-11-30,Standard Class,MG-17650,"2f4c10d6-8e66-46a0-a919-1e7e80da0fb1",EU,Central,Medium
ES-2012-5159841,2012-03-19,2012-03-19,Same Day,KN-16390,"86fdd24e-148f-4ae9-aa13-cfcbd891e1ea",EU,Central,High
ES-2012-5168556,2012-06-15,2012-06-15,Same Day,Dl-13600,"734a8ec1-2c9c-4da7-8842-d3ae2a61b3be",EU,Central,High
ES-2012-5182504,2012-10-01,2012-10-07,Standard Class,DJ-13420,"8adc3259-18ab-4b91-8243-42ef4f90c8dc",EU,Central,Medium
ES-2012-5183060,2012-09-17,2012-09-19,First Class,CC-12670,"1f9ac9cf-ca79-4e59-8d12-41ed8505294f",EU,South,High
ES-2012-5186485,2012-08-13,2012-08-15,First Class,JM-15865,"0343e9ae-ff35-4e9a-a2fe-0d5165d3c3e4",EU,South,Critical
ES-2012-5188979,2012-01-25,2012-01-26,First Class,KH-16330,"9e1ee08d-a99b-4e68-b18b-e9bbc7e78e4e",EU,South,Critical
ES-2012-5195118,2012-10-10,2012-10-17,Standard Class,SN-20560,"9c435fcd-7af9-48eb-b12c-d97a744ee133",EU,North,Low
ES-2012-5202527,2012-08-07,2012-08-12,Second Class,VW-21775,bc7f2e43-9949-4b35-813d-f828612d4e9a,EU,Central,Medium
ES-2012-5205311,2012-08-24,2012-08-26,Second Class,MS-17980,ac2261b9-fff9-4257-91f8-f8cb1c02c714,EU,South,High
ES-2012-5206109,2012-12-18,2012-12-24,Standard Class,CD-12280,"614e7dd9-6f36-4c72-93eb-e73d57157afd",EU,Central,Low
ES-2012-5206109b,2012-12-26,2012-12-28,Second Class,JR-15670,"5b924d58-6ea7-48d3-8837-2909bad768d4",EU,Central,High
ES-2012-5206109c,2012-12-31,2013-01-05,Second Class,TA-21385,"8d037da5-a37e-47c8-bd34-b133f1eca836",EU,Central,Medium
ES-2012-5207465,2012-06-27,2012-07-03,Standard Class,BP-11095,cb56648c-2046-4e64-8cbd-9915a01c638d,EU,Central,Medium
ES-2012-5232287,2012-06-11,2012-06-15,Standard Class,BB-11545,dd0aa377-a898-4455-a75f-68c1c7c9a869,EU,Central,Medium
ES-2012-5233735,2012-11-01,2012-11-05,Standard Class,BO-11350,d5d763c7-3491-482a-8fba-e0d53046b1a7,EU,Central,Medium
ES-2012-5238758,2012-12-17,2012-12-23,Standard Class,SJ-20125,"7ed52ee5-3074-4f96-8685-c57a59068c78",EU,North,Medium
ES-2012-5247012,2012-06-02,2012-06-08,Standard Class,BV-11245,f372a72c-c279-4f2a-923b-88c674f6eeb1,EU,Central,Medium
ES-2012-5249245,2012-05-01,2012-05-05,Standard Class,PF-19225,"64ffe400-fa8a-4b8e-baaf-a342bca47391",EU,Central,Medium
ES-2012-5252305,2012-06-20,2012-06-25,Standard Class,BF-11170,"9869f397-7c8d-4fa4-9b10-c099463a2fb8",EU,Central,Medium
ES-2012-5252305b,2012-08-06,2012-08-08,Second Class,MK-17905,"4858b905-23a2-4a22-8777-7e233a8e344b",EU,Central,High
ES-2012-5259635,2012-12-05,2012-12-08,Second Class,NK-18490,b86e7907-07b0-4b43-96e4-d7bfeeebfe9b,EU,Central,High
ES-2012-5262396,2012-11-01,2012-11-04,First Class,JK-15730,"01d33968-1fed-4d35-a70a-2693e61f33c5",EU,Central,Medium
ES-2012-5264524,2012-07-06,2012-07-10,Standard Class,SW-20755,ee30d03e-f557-4fe4-a59d-4f1c1608662f,EU,Central,High
ES-2012-5269514,2012-03-29,2012-03-30,First Class,RH-19495,f467491f-348d-4390-8f9a-6502c21d23f7,EU,Central,Medium
ES-2012-5273222,2012-06-01,2012-06-05,Standard Class,KL-16555,"11c64bad-419e-4260-9477-2c645ac6faf3",EU,North,Medium
ES-2012-5281549,2012-09-05,2012-09-10,Standard Class,TW-21025,"892d744f-c9e3-419d-a56e-438729f2b940",EU,Central,Medium
ES-2012-5283047,2012-10-15,2012-10-17,First Class,JF-15565,e0f41d77-fdf3-49cb-a584-b82a3129475b,EU,South,High
ES-2012-5284545,2012-05-29,2012-06-02,Standard Class,AB-10150,f63e0d75-da0b-433b-b25a-a7770d1fc58d,EU,South,High
ES-2012-5285727,2012-09-21,2012-09-23,Second Class,OT-18730,"5c9023c4-057a-440a-b55f-fd5f567f06fb",EU,Central,High
ES-2012-5298422,2012-07-11,2012-07-12,First Class,EB-13975,"911585b2-fce3-412b-9e41-c930b016ca2a",EU,Central,Critical
ES-2012-5307098,2012-02-06,2012-02-08,Second Class,JL-15505,"274bd416-433c-4161-819f-ef4d804ba4b8",EU,South,Medium
ES-2012-5318538,2012-06-04,2012-06-08,Standard Class,GA-14725,f5da6077-3149-4174-8399-6f7ca81a8816,EU,Central,Medium
ES-2012-5325598,2012-05-22,2012-05-27,Second Class,KD-16495,cb310ce1-9f09-4101-bee1-f97882369231,EU,North,High
ES-2012-5327329,2012-09-10,2012-09-15,Standard Class,EB-14110,"3e42972b-d93f-4bb2-b69c-0e4c09495ec7",EU,North,High
ES-2012-5327902,2012-01-13,2012-01-17,Second Class,CT-11995,"744c5c55-ed92-4f83-8c2d-c16a959ec117",EU,North,Medium
ES-2012-5336654,2012-04-27,2012-05-04,Standard Class,RM-19675,"8cb5e91a-10c9-49e4-99d5-320598aa04e7",EU,Central,Medium
ES-2012-5338551,2012-11-29,2012-12-03,Standard Class,EH-14185,"9d5d5ae3-b1a6-4a67-9883-d1d9912b409c",EU,North,High
ES-2012-5343508,2012-08-27,2012-08-28,First Class,HW-14935,"2776b716-5c6e-4463-a3d8-93e15f692d2e",EU,South,High
ES-2012-5345056,2012-07-05,2012-07-11,Standard Class,SC-20800,b5740f86-0848-4220-8373-51d097e86e52,EU,Central,Medium
ES-2012-5356719,2012-02-20,2012-02-23,Second Class,JC-15385,"57daedb8-bb44-464a-a35f-0564563cee90",EU,Central,Medium
ES-2012-5359319,2012-07-03,2012-07-07,Standard Class,DB-12970,"955e0e44-4951-401d-9a73-a1b01eaf8063",EU,Central,High
ES-2012-5362507,2012-11-09,2012-11-13,Standard Class,WB-21850,"221a2736-8519-4110-a874-248b652fba17",EU,South,High
ES-2012-5365524,2012-02-22,2012-02-27,Standard Class,BT-11305,"0c20b686-2b2f-4d0e-aea6-759fbbb15120",EU,North,High
ES-2012-5371207,2012-01-24,2012-01-28,Standard Class,GB-14575,"758cd9bd-971b-4f59-9b29-a5a0be153ab9",EU,Central,Medium
ES-2012-5373843,2012-09-18,2012-09-25,Standard Class,MF-17665,"447b4ba5-9643-4c73-be77-012607d14e24",EU,North,Medium
ES-2012-5382495,2012-11-07,2012-11-09,Second Class,LW-16825,"32c8ca97-5550-4d42-9c0e-885a92a6f954",EU,Central,High
ES-2012-5384501,2012-04-24,2012-04-29,Standard Class,BD-11725,ccd36726-2eaa-4865-ade0-95ef962c8a34,EU,Central,Medium
ES-2012-5402571,2012-11-07,2012-11-11,Standard Class,JK-15370,"93904dbd-72c7-4f82-8019-2d06f3f39ff7",EU,Central,High
ES-2012-5411795,2012-07-04,2012-07-10,Standard Class,SW-20245,"96d3bb39-86af-4e38-b58b-c82cec3bf0a7",EU,North,Medium
ES-2012-5414152,2012-08-30,2012-09-05,Standard Class,EM-14140,"56c17ec4-00a2-4c77-b9ac-2a5c352d0553",EU,Central,Low
ES-2012-5419499,2012-03-17,2012-03-21,Second Class,AA-10480,"80ae52a2-bac5-4508-ab24-1fe6f74b8864",EU,North,High
ES-2012-5420110,2012-12-20,2012-12-22,First Class,LS-17200,"82f9472a-f1b0-473c-a1d9-5d2a7fb802bd",EU,Central,High
ES-2012-5426608,2012-09-04,2012-09-06,Second Class,CA-11965,"60012934-55bc-473e-b090-06a441f6aa93",EU,South,Medium
ES-2012-5432701,2012-12-03,2012-12-08,Standard Class,LR-17035,c4c9c089-aeae-440d-9857-957df74eb3a6,EU,Central,Medium
ES-2012-5436698,2012-07-19,2012-07-21,First Class,LH-16900,"167c3e5e-e46e-4af9-8065-d403cbc888bf",EU,Central,High
ES-2012-5436698b,2012-06-23,2012-06-23,Same Day,ML-17410,"1134abac-47f6-49ff-983e-9f9b1205ee93",EU,Central,High
ES-2012-5450436,2012-12-01,2012-12-05,Standard Class,CD-11920,bfca46e8-38e6-4367-9446-bcf0503ebce8,EU,Central,High
ES-2012-5451215,2012-03-09,2012-03-12,Second Class,PW-19240,f8a89c2a-2763-48ac-8725-ed9826dedd3c,EU,North,Medium
ES-2012-5454545,2012-06-20,2012-06-25,Second Class,MS-17770,"053bdcab-9ad2-4574-81ee-d779c0a7f0d9",EU,South,Medium
ES-2012-5455334,2012-06-26,2012-07-01,Second Class,DJ-13510,"8122ef80-465f-477b-80cf-e19dcfc8ea45",EU,Central,High
ES-2012-5464624,2012-07-13,2012-07-16,Second Class,BG-11035,f1e73fff-d4ef-4b6e-9201-6e6a50ab6294,EU,North,Critical
ES-2012-5466966,2012-05-09,2012-05-13,Standard Class,MV-18190,"5e67d955-02e0-4b35-a84f-78070d821543",EU,Central,High
ES-2012-5480702,2012-11-20,2012-11-25,Standard Class,TP-21565,f8d6f73d-2e21-4ff9-9cdc-0e5792310ffb,EU,Central,High
ES-2012-5490702,2012-12-10,2012-12-15,Standard Class,JK-15625,"4b9f6aa9-9130-434f-91dd-ba0e7840ce8d",EU,North,Medium
ES-2012-5499117,2012-12-03,2012-12-06,Second Class,DP-13000,"9bc60efe-89dc-466c-89b0-45295ec12f91",EU,South,Medium
ES-2012-5505172,2012-12-06,2012-12-11,Standard Class,DB-13060,"272bdf75-1612-45aa-acb0-3fa62cfba84a",EU,North,Medium
ES-2012-5507408,2012-04-19,2012-04-22,Second Class,AH-10210,fa5e8ca8-2ee1-4c49-82cb-be14fca640e9,EU,Central,High
ES-2012-5508438,2012-08-18,2012-08-22,Standard Class,EB-14110,"927eb8b7-8af6-4206-a6ff-6a5fd4ab87c2",EU,Central,High
ES-2012-5512464,2012-06-05,2012-06-11,Standard Class,MY-17380,"8f6229b6-3e2f-4c2a-9c3b-64dc79f70dfe",EU,Central,Medium
ES-2012-5514830,2012-12-13,2012-12-20,Standard Class,FO-14305,"74f4977d-8662-459d-a69a-5aea6ab772d0",EU,Central,Medium
ES-2012-5515506,2012-08-16,2012-08-21,Standard Class,JD-16150,"732785a0-c4e4-46aa-ad51-b91650e5e64a",EU,North,Medium
ES-2012-5522696,2012-05-14,2012-05-17,First Class,PO-18850,"72061a4e-d7d5-44de-9253-ae3b7ff1dac8",EU,South,Critical
ES-2012-5523595,2012-10-24,2012-10-27,First Class,HG-14965,"814b3b9a-7331-4b06-b309-b358db147e8d",EU,South,High
ES-2012-5543011,2012-09-06,2012-09-09,Second Class,KH-16330,"3b4c24f1-ca63-4627-b8af-4ee7331b4016",EU,Central,High
ES-2012-5549626,2012-12-28,2013-01-04,Standard Class,MT-18070,c9b78936-605c-4cfd-b02b-2a550a888c0e,EU,North,Medium
ES-2012-5557687,2012-05-14,2012-05-20,Standard Class,EM-14095,eea5d607-ccb0-4fb9-9248-6a065d2e088a,EU,North,Medium
ES-2012-5560916,2012-07-06,2012-07-13,Standard Class,BS-11800,d26d7576-25d1-4838-89f7-0533178bc2fa,EU,Central,Medium
ES-2012-5566593,2012-03-05,2012-03-09,Second Class,JF-15565,"8916a721-6ce6-42bf-bc85-c5c07df14407",EU,Central,Medium
ES-2012-5566758,2012-06-08,2012-06-13,Standard Class,VM-21835,"66cee915-1506-443a-b4fd-e81cdaf740b4",EU,Central,Medium
ES-2012-5566923,2012-10-12,2012-10-14,Second Class,JJ-15760,b588e7fc-f773-4a1b-ab92-19c1645ab1e2,EU,Central,High
ES-2012-5575159,2012-07-13,2012-07-13,Same Day,NG-18430,"2ed8bff3-0c70-423a-8930-50ddc28ae16b",EU,Central,High
ES-2012-5578260,2012-07-28,2012-08-01,Standard Class,MS-17530,"03d74af2-2eac-4259-82a1-7b4779305247",EU,North,Medium
ES-2012-5580875,2012-01-09,2012-01-14,Standard Class,SM-20905,d99934f2-bd2c-4077-b21f-9a2ff551625c,EU,Central,Medium
ES-2012-5581627,2012-12-17,2012-12-21,Second Class,SC-20260,ede4ed24-a772-45c1-afce-4b0bffad925b,EU,North,Medium
ES-2012-5600285,2012-09-04,2012-09-04,Same Day,BD-11620,"2e9e0f3b-ff2c-4fc4-93f1-7d670bdab55c",EU,Central,Medium
ES-2012-5613626,2012-01-22,2012-01-26,Standard Class,CL-12700,"393517af-907c-4735-905b-0f7c31256d3b",EU,Central,Medium
ES-2012-5623562,2012-11-07,2012-11-14,Standard Class,PO-19180,bb22a849-82b0-4e43-9310-3cc32c106a97,EU,Central,Low
ES-2012-5630828,2012-05-24,2012-05-30,Standard Class,VM-21835,"0a978a37-b1c0-4f1f-836b-1f225ea4ca13",EU,North,Medium
ES-2012-5635375,2012-04-04,2012-04-09,Standard Class,CS-12460,"2ad8fbfb-6469-4deb-b98c-a4c2b53bc6b0",EU,South,Medium
ES-2012-5639743,2012-11-13,2012-11-16,Second Class,CC-12685,d03a16c0-383a-49d7-85dc-200778d932f0,EU,Central,High
ES-2012-5642589,2012-09-14,2012-09-18,Standard Class,KH-16510,e76a35f0-2cb7-47b8-9fbb-140c84c7325a,EU,South,Medium
ES-2012-5645358,2012-03-06,2012-03-08,Second Class,MN-17935,ac6cbb41-44b1-4efb-a8c1-b3717e93dea3,EU,North,Medium
ES-2012-5659427,2012-01-18,2012-01-22,Standard Class,JJ-15760,fc175515-75a3-4bc5-83ca-6a8f6a31aed2,EU,Central,Medium
ES-2012-5669824,2012-01-04,2012-01-10,Standard Class,DE-13255,"30399d6b-1b0b-4c05-b732-253bbad8827f",EU,South,Medium
ES-2012-5669824b,2012-11-09,2012-11-12,First Class,LB-16735,"2c585b30-8f4c-41bc-8d0e-6c7e21f8033b",EU,South,Medium
ES-2012-5671193,2012-05-29,2012-05-29,Same Day,MG-18145,c0744d76-358f-4300-84ee-05bd6b5cfa65,EU,North,Medium
ES-2012-5676143,2012-09-14,2012-09-21,Standard Class,KB-16585,"69878abc-2d95-4bcf-a67d-b88b3b146b78",EU,Central,Low
ES-2012-5677397,2012-09-17,2012-09-17,Same Day,JC-15340,"398dc66a-fd1b-449c-aa14-1a698c479153",EU,Central,High
ES-2012-5677695,2012-07-06,2012-07-10,Standard Class,SR-20740,"3df61a1d-0866-4b82-8dca-3fb355c5031f",EU,Central,Medium
ES-2012-5681163,2012-05-16,2012-05-18,First Class,PL-18925,"1f0055cf-d4d0-47c1-b796-2338e3385639",EU,North,High
ES-2012-5691758,2012-09-28,2012-10-02,Standard Class,PF-19165,"85bcdccf-ecf2-4840-b7c1-3d2073685a15",EU,Central,High
ES-2012-5708011,2012-12-04,2012-12-05,First Class,HZ-14950,f69b29ae-335a-463c-84fa-306586d619b4,EU,Central,Critical
ES-2012-5708011b,2012-06-22,2012-06-29,Standard Class,SB-20185,"21e2574a-fe4d-48c4-8b5a-7a2a9d9c133c",EU,Central,Medium
ES-2012-5709491,2012-02-07,2012-02-11,Standard Class,LP-17080,b7da5e1e-93dc-4b57-b4c4-98ff2c6b7be1,EU,North,High
ES-2012-5722902,2012-12-29,2013-01-02,Standard Class,BT-11530,"1abeeaa0-4876-4d50-bacc-7105ed42ad8b",EU,Central,Medium
ES-2012-5736749,2012-12-28,2013-01-04,Standard Class,MM-18055,a71acf7b-211a-4e10-9bd8-3ef863221900,EU,Central,Low
ES-2012-5745179,2012-08-09,2012-08-13,Standard Class,CJ-11875,da8c63f1-d8b4-4985-ba45-1bd597959843,EU,Central,Medium
ES-2012-5745179b,2012-09-24,2012-09-27,First Class,JG-15160,"4d5d3653-3d46-48b8-8c22-d48673ef8831",EU,Central,High
ES-2012-5745179c,2012-10-25,2012-10-28,First Class,TW-21025,c4ca7d7a-b564-4591-84c7-b093b3462c37,EU,Central,Medium
ES-2012-5752326,2012-12-10,2012-12-12,Second Class,SO-20335,"6bb9afdf-0349-4203-ac70-fb7065031fd6",EU,South,Critical
ES-2012-5755966,2012-01-12,2012-01-17,Standard Class,BF-11020,f81800b2-596e-4a6d-9811-4eb91d522973,EU,South,Medium
ES-2012-5757351,2012-04-04,2012-04-04,Same Day,AW-10840,b702fdc9-db90-4d20-8913-a0dd0f60e538,EU,South,High
ES-2012-5760651,2012-07-27,2012-08-02,Standard Class,GB-14575,f07dd5ad-5566-47f3-b6a7-c8dbf5f634cb,EU,Central,Medium
ES-2012-5769431,2012-12-27,2013-01-03,Standard Class,DC-13285,bb454837-d6b7-4096-a241-a4b0d11f349a,EU,Central,Medium
ES-2012-5770374,2012-05-21,2012-05-21,Same Day,JM-15580,de33b2e6-531d-49d9-acd6-7a5bb8198b47,EU,North,High
ES-2012-5776825,2012-09-11,2012-09-13,Second Class,PS-19045,"44839fac-9dfe-4d5f-9ad9-9db180bd20d5",EU,Central,Medium
ES-2012-5776825b,2012-06-14,2012-06-18,Standard Class,TA-21385,"0143ae88-d555-4c2f-9717-dd435968a400",EU,Central,High
ES-2012-5776825c,2012-06-29,2012-07-05,Standard Class,TS-21610,"9ca34bfc-f360-4a1c-9bdd-9e1c339bdd64",EU,Central,Medium
ES-2012-5781276,2012-09-07,2012-09-12,Standard Class,EH-14125,"8e6de476-2479-4588-81d9-39cada8f0855",EU,Central,Medium
ES-2012-5788738,2012-09-21,2012-09-21,Same Day,SE-20110,"49fa66e5-de55-48ab-bf15-b4b903c32012",EU,Central,High
ES-2012-5796869,2012-08-25,2012-08-29,Standard Class,JH-16180,fe118a6d-69d1-4676-abf7-69e365f62b62,EU,Central,Medium
ES-2012-5805673,2012-07-25,2012-07-30,Standard Class,SC-20575,"2a45a27f-eb01-41e6-9a79-932141e7d7c4",EU,North,Medium
ES-2012-5807038,2012-06-02,2012-06-06,Standard Class,LA-16780,"18006aea-88da-44af-a6c8-986749ca7343",EU,Central,High
ES-2012-5808020,2012-02-14,2012-02-19,Second Class,ND-18370,"909ee1ea-a4ce-4257-8367-e44d2954d542",EU,North,High
ES-2012-5819900,2012-11-26,2012-11-30,Standard Class,GH-14425,d1e826b2-a1e8-460f-9015-0a76ecbaa0c6,EU,Central,High
ES-2012-5821748,2012-09-11,2012-09-15,Standard Class,EB-14110,"912b1c26-6cc1-41e4-8ee3-5706b8c65b1e",EU,North,Medium
ES-2012-5823618,2012-07-04,2012-07-10,Standard Class,MG-17890,a12ee68a-6e93-48c0-bf52-9219c1b5470d,EU,North,Medium
ES-2012-5824366,2012-04-23,2012-04-27,Standard Class,LD-16855,b5ba4200-d2f3-46f7-9f76-32ef0a915a73,EU,Central,Medium
ES-2012-5829464,2012-12-01,2012-12-05,Standard Class,JK-15625,"747f6085-3402-4773-8c47-4399edea5c1b",EU,North,High
ES-2012-5833893,2012-05-21,2012-05-25,Standard Class,BD-11560,"70597a73-c834-4313-b584-d38b929c3e6f",EU,South,Medium
ES-2012-5836794,2012-06-22,2012-06-24,Second Class,KM-16660,bf2abca8-910a-43b2-b728-bfdd172678c1,EU,Central,High
ES-2012-5840484,2012-07-06,2012-07-09,Second Class,SP-20620,ba3dd478-162d-40ff-b2a9-58ed64870c0a,EU,North,High
ES-2012-5843148,2012-03-07,2012-03-10,First Class,TS-21370,c9fea875-363d-4a44-9bfc-a4c6b4736f96,EU,South,Medium
ES-2012-5845607,2012-05-11,2012-05-16,Second Class,DV-13045,ca2f3d76-874e-4047-9d9c-12b8498fca0f,EU,South,Medium
ES-2012-5847046,2012-06-04,2012-06-08,Standard Class,KC-16540,"4edb4e48-4e3a-4598-b7a7-f7b2ec5e8abb",EU,North,Medium
ES-2012-5853394,2012-06-25,2012-07-01,Standard Class,SM-20005,aa35c2d9-4d6f-4583-9f99-760ed40e0dd1,EU,North,Medium
ES-2012-5859259,2012-08-13,2012-08-14,First Class,SE-20110,dd2b0276-e89f-4e55-90bb-9d4a77b6fc57,EU,North,Critical
ES-2012-5870268,2012-07-17,2012-07-19,First Class,BS-11365,"976ddd27-b11d-41e7-bded-f1c92a650ff8",EU,Central,Critical
ES-2012-5870268b,2012-12-13,2012-12-19,Standard Class,CS-12460,dca103b6-0994-403f-9718-25bcf257e3d8,EU,Central,Medium
ES-2012-5870268c,2012-12-04,2012-12-08,Standard Class,RF-19735,cc35f0f1-519b-4564-bc8f-0d102cfef7bd,EU,Central,High
ES-2012-5875283,2012-09-28,2012-10-02,Standard Class,AJ-10960,fb03c3b9-e940-4185-9015-b712611eb832,EU,Central,Medium
ES-2012-5877219,2012-12-13,2012-12-17,Standard Class,GT-14710,d87d4ed8-104c-4348-8fd9-7146b2ac5063,EU,North,High
ES-2012-5897153,2012-03-22,2012-03-22,Same Day,NC-18625,"2a7489a4-2157-44a9-b584-3c26b44274b9",EU,Central,Critical
ES-2012-5912233,2012-09-19,2012-09-19,Same Day,PJ-19015,"8cdb1d98-5b17-438f-a34d-8d5f32bfc08a",EU,North,High
ES-2012-5913584,2012-11-29,2012-12-03,Standard Class,DB-13405,f989a6f0-21f3-41cd-a7e3-2156e3b8c738,EU,South,Medium
ES-2012-5913584b,2012-09-27,2012-09-28,First Class,KC-16675,e2a0ac5e-4f7c-4764-b258-d8ebd2268b28,EU,South,High
ES-2012-5916678,2012-04-26,2012-04-29,First Class,BE-11455,"2bfa1d20-0847-408e-bafe-9e308c2f044a",EU,Central,High
ES-2012-5923089,2012-07-01,2012-07-06,Standard Class,CB-12535,"51c1fd03-c720-42f4-975d-875c30eb0980",EU,North,Medium
ES-2012-5924445,2012-08-24,2012-08-26,Second Class,NZ-18565,bca60bec-3214-4bb1-95d5-341d5ecabbfd,EU,Central,High
ES-2012-5933879,2012-09-22,2012-09-26,Standard Class,AR-10510,"50028a69-63a2-4a69-b53c-2997833c8f3a",EU,South,Medium
ES-2012-5944655,2012-06-01,2012-06-03,Second Class,TP-21565,b7fa9dbf-6472-4727-883d-c46527915c32,EU,Central,High
ES-2012-5954014,2012-02-07,2012-02-11,Standard Class,AJ-10960,"84a08bfe-c941-41fa-acc4-d0b8a8e3d3b2",EU,Central,High
ES-2012-5954282,2012-11-13,2012-11-19,Standard Class,MP-17965,ff0673e8-f60c-4c3e-b1c2-00ee948b904a,EU,South,Low
ES-2012-5959969,2012-10-30,2012-11-04,Standard Class,AJ-10780,"9bad0f78-54e2-4d50-859f-894c1a932955",EU,Central,Medium
ES-2012-5967582,2012-05-28,2012-05-31,First Class,CK-12205,"1cf57f31-ca39-4bc7-a3a6-50a3d6b4c04f",EU,South,Critical
ES-2012-5968338,2012-03-24,2012-03-29,Second Class,TB-21055,"25467113-5755-4e8a-bbda-7a2932925620",EU,Central,Medium
ES-2012-5972682,2012-12-27,2012-12-30,Second Class,CG-12520,ad9e28e2-f47a-474e-b688-804ecf3b7a57,EU,Central,Critical
ES-2012-5980468,2012-08-29,2012-09-03,Standard Class,HA-14920,da7c00c3-3587-4426-a325-bb56b2ffde7c,EU,Central,Medium
ES-2012-5985650,2012-05-23,2012-05-23,Same Day,RK-19300,"831f5c88-9c3f-4aee-a2eb-e7f213fb8057",EU,North,Critical
ES-2012-5985650b,2012-08-03,2012-08-07,Second Class,TB-21625,"138166d2-4915-4bac-8864-b1c51751a4d0",EU,North,High
ES-2012-5993404,2012-12-19,2012-12-23,Standard Class,BE-11335,"97cc9fc2-f568-4f09-930c-f97e9bf9fd92",EU,Central,Medium
